user;Sum of Total Message
4w3cmvw15q;5
5anhemsieunhan_p5rlj0m3lq;186
5stofvct0g;16
7subfcr8pa;1
99erchuotbach_hflwvarydw;104
9b_inhmk4olaw;2211
airajoymiranda_tfub7ydmfa;54
alandielts_u_-hdrhkna;7
amybui_qcrmywyf9g;18
anhatran_9syu9cbw8q;15
anhdang_jl5pg8wwcg;354
anhemcuchuoi_bviowxj1nw;1055
anhmai_fsyomoxmkw;1
anhsvinmini_az-b8llmfa;36
anhtrantuan_jwos6h6i_w;1
anhtu_ilj7dgaivw;117
annalena_bosbh-rplq;3
annguyen_bnfukyvi3a;287
annguyen_ynzwu6ffwq;22
annguyen_zpecxayltq;155
annguyenandfacebookuser_ga0iqhmqbq;16
annhien_r1kydabq3q;1
antam_r1rw5ikuyw;7
aokhoacnamaothudongcaocaptaihanoi_lwzc1obg6w;2
archery3d_gjzzvboshg;6
atj6zlf-zg;12
aucong_t66auk3o0q;1
bachduong_ilu13ddu5w;1
baduydo_ssguqxxxxg;459
banhmiminhnhatmasterchefvietnam_oac_vszsmg;5
banradetoanlyhoa_gxa38tabng;1631
baobinh_awdansiywg;1
baonho_jigljmrexw;1
bellenguyen_rrqavu-8ta;1
bichphuong_2eauakbozq;1
bigdata_gd8v8-spaq;799
bnho_hnjaojb5kg;1
bongbarbie_8qi0a1nppa;83
boyyy06_foqjljkd5q;923
buihoan_0pegbs2lzg;1
buiphuongthao_9g1ndrleka;1
buivandai_boullxx4rq;39
buivandai_hrak_imo-w;158
canhdominich_z_lo97ik2w;1
caocr_mf4ot2uebg;536
caodo_xv1qdwkcdw;18
caohainam_feldmdylza;73
caophong_k2w8sgcjsg;381
caothithanh_bto02illcq;1
caothithungan_1ee721paiq;7
cauut_eia8kuumia;1
chamhet_kvrkjr3csa;46
chanchan_gabadeq8lw;121
changchang_mtdlonqhuq;1
chatible_bx0hhqwwfa;509
checongbinh_gxk3mn3jjg;1
chienchelsea_d1hcocw8rw;686
chinwoonmi_0ramgz1o4w;103
chitran_zd-1vfcxsw;346
cholephan_dkgg2s4olq;47
chuhongquan_msc7wigq5a;39
chungdo_5e9mx74izg;3
chuongdang_rxlv9i6zta;59
cntt06boys_qbrk-dcabw;118
cntt06k623_0wyi84vjfw;10000
cocaro_4rwyqohr7w;2
codelearnio_zj1cidltpw;3
congminh_wxfjqes0cg;4545
congnine_gthhrx0hiw;2
congtuhopham_nvy3nw90jg;2
cophuong_0l9v4p4xrq;28
cungchunggiacmo_qicag3im3q;44
cungtienbo_ntb1d-qwgw;2537
cuocduakithu_l6g0hbmuga;42
damvietdung_rzfef0qnfw;85
danghaihung_u1tnyfo0hw;1
danghoang_iqi11u3vug;1
danghuuthinh_vs0gyqlcxa;32
dangquan_hl9cxtewbw;27
dangquangdat_oa0eummy2w;363
dangthithanhtuyen_k-wnhx8eog;4
dangtuanminh_b-6roo8liq;856
daoduynam_6_1i0x4iow;88
daominhthuy_h_evmrul6a;39
daominhthuy_unfrmusixw;1
daoxuanvuong_cflmuulmyq;4
datphamdinh_i2qa6cke0q;117
davidktm_vzhe7i7jeg;2
dell_fsjw_wrwba;7
diennb_lqsy8jlizw;39
dienninhbinh_qi01rtb7ya;2218
dieptuantran_xejh9haxlg;142
dinhconglinh_kz2d9p8gww;210
dinhdaccuong_g2x4ps_a4w;1
dinhhoang_dtiyjb0kuq;248
dinhngoc_ndani3rppw;2
dinhthigiang_twdkmjs2na;6
dinhthuy_89mo56bq7w;23
dinhvietsang_ersoani0kg;1
doanhquang_dzdjcyjkqq;27
doanhquangandtrandiep_asww9cglba;232
doannguyenvan_l9ciblgmxg;1
dodiem_7sfyrn4lcq;1117
dohien_jb8jqtcxra;5707
dohienanddienninhbinh_tvg9z9dkxw;147
dohung_bx4giudmcw;22
doitinhnguyen101985hoisinhviendhbachkhoahanoi_yubulsnfwq;7
dolien_m_tl2cfsua;1
donga_ba_tv3zmfa;308
donghonamradepdoc_vmtzlwfjmw;14
dongocdiep_q7zmf3g8bw;21
dongocsang_ypea80_f3a;1
dophanthuanbk_zryxlbq9qg;3
dothuanh_usyvqhn8ka;1
doxuantung_gymlqo_q7a;93
ducan_-xewpdjema;31
ducanh_ji6enq6gww;5
ducden_b6g0j3y7eg;27
ductruong_a2idpwhqcw;1
dungaskahr_xomta0rwqg;1
dungdang_kefgid6u3q;355
dungnguyen_1_dgo2a0fw;1
dungtran_wl3sogpmkg;1
duongbangha_qzaishv29a;54
duonghanh_1fnleksahg;1
duongminhduc_lrtglmybjw;134
duongnguyenthuy_orcesho2xa;14
duongphucthang_etate1eruw;52
duyenpham_k3irikc1ew;94
duyhungdang_r0bi8ros-q;3
duynam_wuyt3wcfxg;660
ehkoo_btiwmcazaa;4
ejyyrdooqa;9
elightonlinetienganhchonguoimatgoc_cmwlulilsw;6
englishbestiehoctoeiconline_fw2blolfog;13
ericjohnson_dukg_ck8oa;247
everwing_raoydjdweq;6
facebookuser_0ejojdo1ow;2
facebookuser_0gtmmqxe4a;41
facebookuser_2y3-m8r3-a;1
facebookuser_30k_bn-iqq;53
facebookuser_51id90lubq;1
facebookuser_5a5hbi_pww;3
facebookuser_6hchnzuq7q;26
facebookuser_7mixwvgt3w;16
facebookuser_8rey6oulcw;10
facebookuser_9icnvnfsww;17
facebookuser_abgf8xvdew;1
facebookuser_-b7vp9iiaw;28
facebookuser_bciyd77a_w;1
facebookuser_bgwkbbtqnq;1
facebookuser_csaqepbpfw;1
facebookuser_cvrz4fx7bg;11
facebookuser_d97cqc2fea;37
facebookuser_doag_hzkqg;201
facebookuser_dxzyzn7qbq;1
facebookuser_ecc1pcj8bq;16
facebookuser_ewwi7gnbsg;37
facebookuser_faz8q-ooja;1
facebookuser_fwagksm76a;1
facebookuser_gvkkaozplq;5
facebookuser_h8jdvb7vza;1
facebookuser_hk28ymyl8w;1
facebookuser_i1djx52lua;1
facebookuser_iw34qr4gxw;41
facebookuser_iwg_frc5yg;167
facebookuser_izomgqooig;168
facebookuser_jaahodqr2a;1
facebookuser_k-183mau9w;1
facebookuser_kuamwjhrvw;1642
facebookuser_lhb5tusecw;1
facebookuser_lj_yozuujg;1
facebookuser_n4qqfjb_mq;338
facebookuser_nbc74gmh7w;1191
facebookuser_nvjcozglwq;1
facebookuser_nwj0tkqzyw;1
facebookuser_nymzerup4q;6
facebookuser_ptdnyaszuq;4
facebookuser_pw6xi_epyw;1
facebookuser_qhxpd13pwa;62
facebookuser_qqbkmf_oyw;1
facebookuser_qsgxy7gvvg;3
facebookuser_rsvzmavypg;1
facebookuser_s1c2fr3xlw;78
facebookuser_s41edvdrqa;8
facebookuser_sahyk_h0jg;2363
facebookuser_sgsmhoo03w;1
facebookuser_sovp4c-z0g;1
facebookuser_srqyygwbya;1
facebookuser_trz9ec2cnq;115
facebookuser_-u5hkbrwbg;1
facebookuser_u7upkuyhhq;34
facebookuser_ue7ymqerig;381
facebookuser_uoyfa2rwta;2
facebookuser_urg-k7esmw;716
facebookuser_v1wgy8m2ta;1
facebookuser_vx5cqkzmvg;326
facebookuser_w9oznbzy2g;1
facebookuser_wyjo9jb-mw;27
facebookuser_xevmtifevq;33
facebookuser_xxlrvwvieq;105
facebookuser_yth_dtmg8a;1
facebookuser_yy6zietgda;167
facebookuser_zdinqmk-2a;3
facebookuser_zphzbq7gew;1
facebookuser_zqxd8e3dxg;32
facebookuseranddohien_vhgersbq6g;68
facebookuserdohienanddienninhbinh_ectm1ru8zq;60
fcxombode_t42erx1hyw;191
fjw8haut1a;15
fptshopfptshopcomvn_2sg5bafwia;11
fresherhn1_jcnbacu8rg;679
gautruc_e4tm7je4dw;3
getlinktailieuvip_u85pladp4w;8
giadinhnguyen_--rg3ru6ug;99
giahuy_gymv-sgcug;16
giangbui_dzifsdii4g;1
giangkha_kfuusm1m8q;35
giangnam_ymtwwnqlfa;1
giatrong_wxnoi-clpg;78
giatrongfacebookuserandfacebookuser_rtu8rdezjw;23
gwyycoeyfq;1
hachanh_bfftnxqoqg;1
hadong_zmk58lghyw;1
haha_2h3wyycgwg;12
hahoang_cu-znpzojq;180
haidang_nceasup6za;46
hale_4da9huvgcw;1
hamie_dkfmowk1uw;1
hangbe_h2oe-kbj1w;1
hangnguyen_qq6qziemfg;16
hangpham__oazp9ny4w;1
hanguyen_rjzfyd6oxq;1823
harryborrisson_e5job6xceq;2
hathuvangvb_gceu-y4wca;165
hatran_1miw0itzig;6
henrytran_rfdut091cg;372
hiendo_rhyajm9fya;1
hiennv_gput_bmuhq;12
hieptrinhhoang_npcsxggkjq;12
hieubon_0cqq02fl-w;139
hieupham_r6wu9lzf6a;10
hoahoctro_ekziz5eoug;34
hoalan_qr_x8m5nra;4
hoale_pbo65-5gba;5359
hoale_wjviu-cvta;1
hoanganh_mxi-_-ybwg;1
hoanganhghoul_yvgeuqjjvq;71
hoanghamobile_rnr_jodqig;11
hoangminhdung_2z57x9bmkg;1
hoangnguyen_xmmfrxeozg;212
hoangthuuyen_u3_fr0u6ig;1
hoangtruong_r5uwakza4q;40
hoangtruong_rmfk-jeraa;1
hoangtu_oihbvi57ga;1
hoangvantoan_emwlzrtdag;1
hoangvantoan_uexwry9j5q;438
hoangvo_kdbh5s4ztq;11
hoangxuantuyen_ai4phxnx-a;2
hoanvu_ctuev9w25a;16
hoapham_vsyg-xww0q;16
hoatuoc_82ijywq-ja;6
hoc247vn_wapeerq3ha;27
hocjscsshtmlphpcoban_tzetpmboaa;1013
hoibanngheo_-ez_k_p7fq;10000
hoixamlbk_puzbj8hdxw;1276
hokhanh_gjfgrawyig;1270
hongdiep_cnpsrqlirw;1
hongduyen_h-4ztavvhg;13
honghr_qsmog-6yqw;1
hongnhung_xi0svlgq1w;1
hongson_7gqvy_gasw;2
hongtran_fkksxrbggq;1
hopthumat_bn1iq16u0g;1
hotrosinhvienbachkhoa_np9rcc8cqg;15
hotrothongtintruyenthongdaotao_rjcikvqplg;5
hrhoa_qzragx2qaa;1
hungle_51lbqjtdqw;7
hungphan_yfzbfas93a;12
huongdt_4oycpdgorw;20
huonggiangpham_1evzvxewdw;1
huongly_bzlqbw3thg;19
huongnguyen_waiarluvzq;1
huongshaps_lv6mu6wvxw;11
huongxuxi_9gyd0vmhag;3
huongxuxi_gjrdqsvviw;52
huyduong_qlnxndrbya;1
huyentrang_4emofuyrwg;3
huyhoangtran_zr8-inystq;14
huymacquang_bxighraaaw;513
huymacquangkhanhhungandhokhanh_6__gpj5y7a;35
huyteacherdantranlanhuongandthongnguyenduy_ckprbjclpa;4
huyteacherdantranlanhuongandthongnguyenduy_sqnjtlbukq;62
ictsv_kaje4-oocw;10
ieltsfighterchienbinhielts_9dvr69jkuq;17
iot_3x94rouvdq;1889
itbooks_bwcldbrd6g;4
iueavj8ojg;66
j2team_eckxhqp4sg;60
javabtmonhoc_h5qnlbj1cg;405
kennynguyen_2egdkthvkg;41
khanhdinh_nu47qt2oaq;7061
khanhhung_dtfbvkzhog;1861
khanhphuong_eo-1gazhng;1
kienle_nzfxlaiyug;1
kienngo_vnnnkeilrq;13
kietnguyenanh_qsh1-l6avq;4
kimthuan_oon3vtfhig;34
kynangmem_yk0-np5v3a;1026
kyoheiichi_ddjhwwhy1q;69
lachy_uccrocobpq;12
laeliahuong_cdrvoew2ow;13
lamgia_0wqmckzblq;3528
lamgia_mxiu_9onyg;5533
lamuathu_goisrios0g;14
lanhuong_0jjlb-ni-g;42
lanhuong_v5vcm1nc2g;19
lanhuonn_rx3pzzouig;467
lannari_canquet14q;1
lannguyen_wzvncj6gvg;3
lanpham_zncoz40ghq;5
laptop88vn_4chb_afgfq;7
laptopcuhanoi_kmne_7pdgg;43
laptoplesonchuyenlaptophangxachtayusa_pvf1brbhcg;34
laptoptccthuonghieuphanphoilaptopcuhangdauvietnam_76kgrhpjrg;25
leanhlee_-cjl3clgjq;1
lecong_w_wobyjeew;183
leduccuong_s8ql9p5ara;83
lehien_bk-ct-u5nq;14
lekien_4p5kspierw;52
lelinhhr_m-i0bawcia;1
lenamkhanh_zplrlo_qdg;12
lequan_von9wuyc4a;3
lethai_vsdgwug-ja;3
lethelam_ffbz3dfyzg;40
lethihaithuan_n0-z3xqf6a;1
lethuynga_dbsmx_ukng;1
letrongnhan_yq4xcvdf6q;4895
letrunghieu_blrq-jwhhg;14
letuan_gq5dppza8w;2
letuananh_6vejaop2iw;144
liennguyen_829ioz0vlq;14
liennguyen_m6mmrgbgng;1
linhneko_hqgpbcaqrg;1
linhnhi_liymnzdxpw;2
linhnhi_rhpiuxofgq;16
linhpage_g6hc_lk1mw;90
linhskin_azpcqkw9pq;11
linhtran_36ghkq1ddw;18
loanmai_8gmzopkgvg;52
luongthao_1221bohreg;31
luunhancuong_8otphreb5q;373
luutruonghailan_zzopuuks6q;1
luyenthidhtienganhcungcohoa_xewl6jkb1a;3
lyngoc_395tvdjukg;1
lyngoclinh_v7fnzec0nq;352
lynguyen_fc0u1fdjyw;10
lytrungkien_yyhb12up5q;6
m_ozhmzk5q;541
maiaki_eqafsopipa;1
maianh_lgwh0ndbla;5
maicobanglai_2ucilzl-wq;158
maihang_samd8wa5iq;1
maimun_oonh9eqilq;2
maithanhthien_vsy9opszqw;20
maitin_p2_7ux1u9g;1
maivinh_-yxuupe5_a;1
manh_6y2wfimo1q;21
manhpham_d5l0b2hy8g;4
maruko_cxf1aouyeg;1
maymoon_ge6ydhufca;5
minhduc_12nijvh0hg;1
minhhieu_uvltyrw-9g;6
minhhoangphan_ix2inojvxq;102
minhminh_y4hfsugzma;101
minhngoc_o36btvgi6a;1414
minhngoc_x7c8sdeu8a;6
minhnguyet_ppklcxkiqw;9
minhphuong_krbqpoumwq;1
minhquynh_sswhacfwjg;21
minhthu_xesdejpr0a;11
minhtrungle_9gfk6iihjq;109
minhviet_es8jkmkqrg;95
minhvietannguyenandfacebookuser_c0w3wwcypq;318
minhvietchuongdangfacebookuserand4others_e738xirfvq;32
